Setup title,Transfer_EDOPE,,,,
Device ID,EDOP3_C9R6,,,,
Flags,,,,,
Remarks,,,,,
VG,IDS,IG,ICG,VDS,VCG
-4.444,3.52943E-08,-2.9E-14,9E-15,0.1,0
-4.356,0.000000038,-4.6E-14,1.8E-14,0.1,0
-4.267,4.08227E-08,-4.6E-14,1.2E-14,0.1,0
-4.178,4.38703E-08,-4.3E-14,2.6E-14,0.1,0
-4.089,4.70602E-08,-2.5E-14,-1.8E-14,0.1,0
-4,5.04302E-08,-4.9E-14,9E-15,0.1,0
-3.911,0.000000054,-2.4E-14,-1.3E-14,0.1,0
-3.822,5.76336E-08,-6.1E-14,-3E-15,0.1,0
-3.733,6.1535E-08,-5.1E-14,6E-15,0.1,0
-3.644,6.56447E-08,-2.5E-14,-1.3E-14,0.1,0
-3.556,6.99113E-08,-4.9E-14,8E-15,0.1,0
-3.467,7.44023E-08,-3.5E-14,-1.1E-14,0.1,0
-3.378,7.90727E-08,-2.5E-14,9E-15,0.1,0
-3.289,0.000000084,-5.4E-14,-9E-15,0.1,0
-3.2,8.9185E-08,-4.5E-14,2.1E-14,0.1,0
-3.111,9.44326E-08,-5.9E-14,-9E-15,0.1,0
-3.022,9.9924E-08,-3.7E-14,-2.2E-14,0.1,0
-2.933,1.056639E-07,-4E-14,2E-15,0.1,0
-2.844,1.117011E-07,-5.4E-14,-1.1E-14,0.1,0
-2.756,1.17623E-07,-7.5E-14,4E-15,0.1,0
-2.667,0.000000124,-4.3E-14,2E-15,0.1,0
-2.578,1.30575E-07,-3.5E-14,-1.4E-14,0.1,0
-2.489,1.37385E-07,-4E-14,-1.9E-14,0.1,0
-2.4,1.44448E-07,-4.6E-14,8E-15,0.1,0
-2.311,1.51703E-07,-3.1E-14,-4E-15,0.1,0
-2.222,0.000000159,-4E-14,-8E-15,0.1,0
-2.133,1.66613E-07,-3.6E-14,0,0.1,0
-2.044,1.74445E-07,-4.7E-14,3E-15,0.1,0
-1.9556,1.82268E-07,-5.5E-14,1E-15,0.1,0
-1.8667,1.90467E-07,-2.7E-14,-3E-15,0.1,0
-1.7778,1.98919E-07,-3.6E-14,-2.4E-14,0.1,0
-1.6889,2.07488E-07,-5.3E-14,-1.5E-14,0.1,0
-1.6,2.16205E-07,-3E-14,-2.8E-14,0.1,0
-1.5111,2.25102E-07,-5.4E-14,-3E-15,0.1,0
-1.4222,2.3427E-07,-2.2E-14,-1E-14,0.1,0
-1.3333,2.43339E-07,-4.8E-14,0,0.1,0
-1.2444,2.52722E-07,-5.2E-14,-1E-14,0.1,0
-1.1556,2.62241E-07,-1.8E-14,-9E-15,0.1,0
-1.0667,2.71772E-07,-3.7E-14,-1.1E-14,0.1,0
-0.9778,2.81589E-07,-4E-14,-2E-15,0.1,0
-0.8889,2.91519E-07,-3.7E-14,-4.5E-14,0.1,0
-0.8,3.0149E-07,-1.7E-14,-5E-15,0.1,0
-0.7111,3.11706E-07,-3.1E-14,-2.7E-14,0.1,0
-0.6222,3.21842E-07,-4.1E-14,-1.9E-14,0.1,0
-0.5333,3.32075E-07,-3.4E-14,-3.1E-14,0.1,0
-0.4444,3.42393E-07,-3E-14,-2.1E-14,0.1,0
-0.3556,3.52821E-07,-3.9E-14,-2.3E-14,0.1,0
-0.2667,3.63295E-07,-5.5E-14,-1.2E-14,0.1,0
-0.1778,3.73935E-07,-2.4E-14,-8E-15,0.1,0
-0.0889,3.84421E-07,-2.4E-14,-6E-15,0.1,0
0,3.95072E-07,-4.6E-14,-3.1E-14,0.1,0
0.0889,4.0574E-07,-2.5E-14,-8E-15,0.1,0
0.1778,4.16578E-07,-3.8E-14,7E-15,0.1,0
0.2667,4.2715E-07,-2E-14,-2.8E-14,0.1,0
0.3556,0.000000438,-5.8E-14,-3.9E-14,0.1,0
0.4444,4.48563E-07,-4.1E-14,-2.4E-14,0.1,0
0.5333,4.59266E-07,-4.8E-14,-2.7E-14,0.1,0
0.6222,4.69934E-07,-2.7E-14,-1.8E-14,0.1,0
0.7111,4.80447E-07,-2.8E-14,-1.8E-14,0.1,0
0.8,0.000000491,-4.6E-14,-2.3E-14,0.1,0
0.8889,5.0145E-07,-3.3E-14,-1E-14,0.1,0
0.9778,0.000000512,-2.5E-14,0,0.1,0
1.0667,5.22149E-07,-2.5E-14,-4.7E-14,0.1,0
1.1556,5.32508E-07,-3.4E-14,-9E-15,0.1,0
1.2444,5.42787E-07,-3.7E-14,-8E-15,0.1,0
1.3333,5.5278E-07,-3.6E-14,-2.1E-14,0.1,0
1.4222,5.62815E-07,-4.7E-14,-8E-15,0.1,0
1.5111,5.72768E-07,-2.5E-14,-2.4E-14,0.1,0
1.6,5.82744E-07,-3.4E-14,-2.7E-14,0.1,0
1.6889,5.9239E-07,-2.5E-14,-1.9E-14,0.1,0
1.7778,6.01945E-07,-1.4E-14,-1.2E-14,0.1,0
1.8667,6.11411E-07,-4.3E-14,-2.8E-14,0.1,0
1.9556,6.20845E-07,-2.6E-14,-8E-15,0.1,0
2.044,6.29896E-07,-3.5E-14,-2.1E-14,0.1,0
2.133,6.39117E-07,-4.7E-14,-1.9E-14,0.1,0
2.222,6.48111E-07,-2.5E-14,-2.6E-14,0.1,0
2.311,6.56904E-07,-3.3E-14,-1.3E-14,0.1,0
2.4,6.65585E-07,-2.2E-14,-2.6E-14,0.1,0
2.489,6.74331E-07,-1.9E-14,-2.4E-14,0.1,0
2.578,6.82697E-07,-3.3E-14,-3.3E-14,0.1,0
2.667,6.91098E-07,-3E-14,-3.1E-14,0.1,0
2.756,6.99284E-07,-5E-14,-1.6E-14,0.1,0
2.844,7.07083E-07,-8E-15,-6.1E-14,0.1,0
2.933,7.15116E-07,-5E-14,-6E-15,0.1,0
3.022,0.000000723,-5.2E-14,-2.5E-14,0.1,0
3.111,7.3078E-07,-3.6E-14,-9E-15,0.1,0
3.2,7.38282E-07,-2.5E-14,-1.8E-14,0.1,0
3.289,7.45703E-07,-1.1E-14,-2.3E-14,0.1,0
3.378,7.52735E-07,-3E-14,-2.9E-14,0.1,0
3.467,7.59925E-07,-3.5E-14,-2.3E-14,0.1,0
3.556,7.66936E-07,-2.8E-14,-3.2E-14,0.1,0
3.644,7.73775E-07,-1.6E-14,-3.2E-14,0.1,0
3.733,7.80638E-07,-2.8E-14,-2.5E-14,0.1,0
3.822,7.87165E-07,-1.8E-14,-2E-14,0.1,0
3.911,7.93416E-07,-1.9E-14,-2.4E-14,0.1,0
4,7.99877E-07,-2.8E-14,-3.7E-14,0.1,0
4.089,0.000000806,-3.7E-14,-1.1E-14,0.1,0
4.178,8.12305E-07,-1.3E-14,-1.9E-14,0.1,0
4.267,8.18477E-07,-1.9E-14,-3.5E-14,0.1,0
4.356,8.24337E-07,-3.4E-14,-4.4E-14,0.1,0
4.444,8.29758E-07,-2E-14,-3.5E-14,0.1,0
4.533,8.35626E-07,-2E-14,-1E-14,0.1,0
4.622,0.000000841,-2.5E-14,-1.2E-14,0.1,0
4.711,8.46658E-07,-3.4E-14,-2.5E-14,0.1,0
4.8,0.000000852,-3E-14,-2E-14,0.1,0
4.889,8.57229E-07,-3.6E-14,-4E-14,0.1,0
4.978,8.62502E-07,-1.3E-14,-2.2E-14,0.1,0
5.067,8.6746E-07,-1.6E-14,-2.9E-14,0.1,0
5.156,8.72317E-07,-1.4E-14,-3E-15,0.1,0
5.244,8.77077E-07,-1E-14,-1.4E-14,0.1,0
5.333,8.81816E-07,-1.5E-14,-2.3E-14,0.1,0
5.422,8.86589E-07,-2.9E-14,-1.7E-14,0.1,0
5.511,8.91109E-07,-2.5E-14,-4.3E-14,0.1,0
5.6,8.95471E-07,1E-15,-4.4E-14,0.1,0
5.689,8.99863E-07,3E-15,-2.1E-14,0.1,0
5.778,9.04073E-07,1.4E-14,-3.6E-14,0.1,0
5.867,9.08352E-07,-3E-15,-5.5E-14,0.1,0
5.956,9.12505E-07,-2.4E-14,-4E-14,0.1,0
6.044,9.16353E-07,2E-15,-2E-14,0.1,0
6.133,9.20205E-07,-2.5E-14,-2.5E-14,0.1,0
6.222,9.24053E-07,-1.3E-14,-9E-15,0.1,0
6.311,9.2783E-07,-2E-14,-2.7E-14,0.1,0
6.4,9.31733E-07,-1E-15,-1.5E-14,0.1,0
6.489,9.3541E-07,0,-2.6E-14,0.1,0
6.578,0.000000939,-6E-15,-4.9E-14,0.1,0
6.667,9.4227E-07,-7E-15,-3.2E-14,0.1,0
6.756,9.45616E-07,0,-2.6E-14,0.1,0
6.844,0.000000949,5E-15,-4.7E-14,0.1,0
6.933,9.52208E-07,2.3E-14,-5.6E-14,0.1,0
7.022,9.55618E-07,1E-15,-4.9E-14,0.1,0
7.111,9.58845E-07,-2.1E-14,-3.9E-14,0.1,0
7.2,9.61624E-07,-5E-15,-1.6E-14,0.1,0
7.289,9.64629E-07,-3E-15,-3.7E-14,0.1,0
7.378,9.67721E-07,9E-15,-4.6E-14,0.1,0
7.467,9.7039E-07,-3E-15,-4.4E-14,0.1,0
7.556,9.73069E-07,1.6E-14,-1.6E-14,0.1,0
7.644,9.75888E-07,1E-14,-4.6E-14,0.1,0
7.733,9.78194E-07,-5E-15,-4.6E-14,0.1,0
7.822,9.80855E-07,4E-15,-4.3E-14,0.1,0
7.911,9.83203E-07,1.7E-14,-4.2E-14,0.1,0
8,9.85613E-07,1.2E-14,-4.2E-14,0.1,0
-8,0.000000001,-2.09E-13,5E-13,0.1,3
-7.911,1.10477E-09,-1.61E-13,3.43E-13,0.1,3
-7.822,1.25375E-09,-1.29E-13,2.74E-13,0.1,3
-7.733,1.41485E-09,-1.26E-13,2.38E-13,0.1,3
-7.644,1.59518E-09,-9.9E-14,1.77E-13,0.1,3
-7.556,1.78539E-09,-9E-14,1.6E-13,0.1,3
-7.467,0.000000002,-1.05E-13,1.49E-13,0.1,3
-7.378,2.23441E-09,-7.4E-14,1.38E-13,0.1,3
-7.289,2.49072E-09,-8.5E-14,1.27E-13,0.1,3
-7.2,2.77478E-09,-1.1E-13,1.13E-13,0.1,3
-7.111,3.08347E-09,-9.1E-14,1.18E-13,0.1,3
-7.022,3.42524E-09,-8.2E-14,7.2E-14,0.1,3
-6.933,3.80116E-09,-6.3E-14,9.6E-14,0.1,3
-6.844,4.2094E-09,-9.5E-14,8.1E-14,0.1,3
-6.756,4.6444E-09,-8.3E-14,8.2E-14,0.1,3
-6.667,5.14107E-09,-7.5E-14,6.7E-14,0.1,3
-6.578,5.66154E-09,-7E-14,7E-14,0.1,3
-6.489,6.24457E-09,-6.6E-14,6.5E-14,0.1,3
-6.4,6.88013E-09,-6.7E-14,6.8E-14,0.1,3
-6.311,7.56731E-09,-6.1E-14,5.4E-14,0.1,3
-6.222,8.32182E-09,-5.8E-14,5.9E-14,0.1,3
-6.133,9.11952E-09,-4.3E-14,7.2E-14,0.1,3
-6.044,0.00000001,-5E-14,4.8E-14,0.1,3
-5.956,1.093674E-08,-5.9E-14,5.3E-14,0.1,3
-5.867,1.19283E-08,-5.8E-14,3.6E-14,0.1,3
-5.778,1.30572E-08,-4.4E-14,2.1E-14,0.1,3
-5.689,1.42634E-08,-4.9E-14,5.8E-14,0.1,3
-5.6,1.55531E-08,-3.1E-14,3.3E-14,0.1,3
-5.511,0.000000017,-5.4E-14,4.1E-14,0.1,3
-5.422,1.84352E-08,-6.4E-14,4.7E-14,0.1,3
-5.333,0.00000002,-5.7E-14,3.9E-14,0.1,3
-5.244,2.17487E-08,-4.6E-14,1.6E-14,0.1,3
-5.156,2.35641E-08,-3.9E-14,2.9E-14,0.1,3
-5.067,2.55368E-08,-5.4E-14,4.1E-14,0.1,3
-4.978,2.76631E-08,-5.3E-14,1.3E-14,0.1,3
-4.889,2.98921E-08,-6.3E-14,2.1E-14,0.1,3
-4.8,3.2296E-08,-5.8E-14,2.3E-14,0.1,3
-4.711,3.48296E-08,-5.5E-14,1.6E-14,0.1,3
-4.622,3.7593E-08,-5E-14,2.9E-14,0.1,3
-4.533,4.04466E-08,-3.9E-14,7E-15,0.1,3
-4.444,4.34838E-08,-4.7E-14,9E-15,0.1,3
-4.356,4.67067E-08,-4.5E-14,2.3E-14,0.1,3
-4.267,5.01473E-08,-5.4E-14,1.7E-14,0.1,3
-4.178,5.37676E-08,-5.2E-14,3.2E-14,0.1,3
-4.089,5.7542E-08,-5.4E-14,6E-15,0.1,3
-4,6.15353E-08,-5.1E-14,3.1E-14,0.1,3
-3.911,6.58163E-08,-5.9E-14,3.3E-14,0.1,3
-3.822,7.02615E-08,-4.1E-14,1.3E-14,0.1,3
-3.733,0.000000075,-4.1E-14,1.5E-14,0.1,3
-3.644,7.98844E-08,-5.4E-14,-6E-15,0.1,3
-3.556,0.000000085,-5.2E-14,6E-15,0.1,3
-3.467,9.03709E-08,-4.3E-14,9E-15,0.1,3
-3.378,0.000000096,-3E-14,2.4E-14,0.1,3
-3.289,1.019129E-07,-1.6E-14,-5E-15,0.1,3
-3.2,1.081594E-07,-4.5E-14,6E-15,0.1,3
-3.111,1.14533E-07,-5.4E-14,7E-15,0.1,3
-3.022,1.21226E-07,-6.5E-14,-1E-14,0.1,3
-2.933,1.28156E-07,-5E-14,-1E-15,0.1,3
-2.844,1.35512E-07,-4.1E-14,-7E-15,0.1,3
-2.756,1.42903E-07,-3.6E-14,-8E-15,0.1,3
-2.667,1.50721E-07,-5.2E-14,-1E-15,0.1,3
-2.578,1.58715E-07,-5.6E-14,1.4E-14,0.1,3
-2.489,1.6705E-07,-3.8E-14,6E-15,0.1,3
-2.4,1.75712E-07,-5.8E-14,-8E-15,0.1,3
-2.311,1.84714E-07,-3.9E-14,-1.5E-14,0.1,3
-2.222,1.93886E-07,-3.7E-14,1.1E-14,0.1,3
-2.133,2.03322E-07,-3.7E-14,-1.5E-14,0.1,3
-2.044,2.1311E-07,-5.2E-14,1E-14,0.1,3
-1.9556,0.000000223,-5E-14,-8E-15,0.1,3
-1.8667,2.33274E-07,-3.5E-14,1.2E-14,0.1,3
-1.7778,0.000000244,-3.2E-14,1.4E-14,0.1,3
-1.6889,2.54833E-07,-4.8E-14,-1.5E-14,0.1,3
-1.6,2.65923E-07,-5.1E-14,-7E-15,0.1,3
-1.5111,2.77187E-07,-7.3E-14,-2.1E-14,0.1,3
-1.4222,2.88821E-07,-2.7E-14,-3.4E-14,0.1,3
-1.3333,3.00789E-07,-6.5E-14,-1.2E-14,0.1,3
-1.2444,3.12845E-07,-5.5E-14,-5E-15,0.1,3
-1.1556,0.000000325,-4.2E-14,-2.6E-14,0.1,3
-1.0667,3.3763E-07,-5.1E-14,-9E-15,0.1,3
-0.9778,3.50254E-07,-4E-14,9E-15,0.1,3
-0.8889,3.633E-07,-2.5E-14,-1.2E-14,0.1,3
-0.8,3.76467E-07,-3.8E-14,-2.9E-14,0.1,3
-0.7111,3.89915E-07,-3.9E-14,-1.4E-14,0.1,3
-0.6222,4.03366E-07,-4.4E-14,-6E-15,0.1,3
-0.5333,4.1715E-07,-3.5E-14,-1.2E-14,0.1,3
-0.4444,0.000000431,-5E-14,-1E-15,0.1,3
-0.3556,0.000000445,-2.5E-14,-9E-15,0.1,3
-0.2667,4.59282E-07,-6.4E-14,-2E-14,0.1,3
-0.1778,4.73708E-07,-4.1E-14,-1E-14,0.1,3
-0.0889,4.88247E-07,-3.7E-14,-3E-15,0.1,3
0,5.02498E-07,-3.2E-14,-1.9E-14,0.1,3
0.0889,5.17541E-07,-4.9E-14,0,0.1,3
0.1778,5.32239E-07,-4E-14,-8E-15,0.1,3
0.2667,5.47191E-07,-2.6E-14,-2.5E-14,0.1,3
0.3556,5.62437E-07,-2.3E-14,-3E-14,0.1,3
0.4444,5.77347E-07,-4.1E-14,-9E-15,0.1,3
0.5333,5.92442E-07,-5.2E-14,-1.5E-14,0.1,3
0.6222,6.07524E-07,-1.6E-14,-1.9E-14,0.1,3
0.7111,6.22613E-07,-1.3E-14,-2.5E-14,0.1,3
0.8,6.37894E-07,-3.8E-14,-1.7E-14,0.1,3
0.8889,0.000000653,-2.9E-14,-1.5E-14,0.1,3
0.9778,6.68167E-07,-3.2E-14,-2.3E-14,0.1,3
1.0667,6.83631E-07,-3.1E-14,-2.8E-14,0.1,3
1.1556,6.98534E-07,-4.1E-14,-1.4E-14,0.1,3
1.2444,7.13607E-07,-4.1E-14,-8E-15,0.1,3
1.3333,7.28464E-07,-5.4E-14,-2E-15,0.1,3
1.4222,7.43566E-07,-5.5E-14,-2.6E-14,0.1,3
1.5111,7.58335E-07,-5.2E-14,-1.4E-14,0.1,3
1.6,0.000000773,-2.8E-14,-2.6E-14,0.1,3
1.6889,7.87793E-07,-1.1E-14,-1.3E-14,0.1,3
1.7778,8.0221E-07,-3.3E-14,-2.4E-14,0.1,3
1.8667,8.16534E-07,-3.3E-14,-2.7E-14,0.1,3
1.9556,0.000000831,-3.1E-14,-3.1E-14,0.1,3
2.044,8.45115E-07,-3.9E-14,-1.2E-14,0.1,3
2.133,8.5924E-07,-1.2E-14,-1.6E-14,0.1,3
2.222,8.73192E-07,-3.5E-14,-3.6E-14,0.1,3
2.311,8.87056E-07,-4.7E-14,-8E-15,0.1,3
2.4,9.00652E-07,-1.5E-14,-1.6E-14,0.1,3
2.489,9.1415E-07,-3E-14,-1E-14,0.1,3
2.578,9.27661E-07,-1.8E-14,-3E-15,0.1,3
2.667,9.41086E-07,-3.7E-14,-4.6E-14,0.1,3
2.756,9.54168E-07,-2.8E-14,-3.2E-14,0.1,3
2.844,9.66833E-07,-4.8E-14,-1E-14,0.1,3
2.933,9.79591E-07,-2.5E-14,-2.3E-14,0.1,3
3.022,9.92153E-07,-3.8E-14,5E-15,0.1,3
3.111,1.004389E-06,-2.5E-14,-1.4E-14,0.1,3
3.2,1.016762E-06,-3.8E-14,-3.3E-14,0.1,3
3.289,1.029055E-06,-2.5E-14,-3.3E-14,0.1,3
3.378,1.040818E-06,-3.1E-14,-4E-15,0.1,3
3.467,1.052635E-06,-1.4E-14,-3.2E-14,0.1,3
3.556,1.064207E-06,-5E-14,-3E-15,0.1,3
3.644,1.07551E-06,-9E-15,-3.4E-14,0.1,3
3.733,1.086626E-06,-3.9E-14,-2.6E-14,0.1,3
3.822,1.097707E-06,-4.4E-14,-4.2E-14,0.1,3
3.911,1.108658E-06,-2.4E-14,-3.6E-14,0.1,3
4,1.119325E-06,-2.2E-14,-1.5E-14,0.1,3
4.089,1.129814E-06,-3E-15,-3.9E-14,0.1,3
4.178,1.14006E-06,1E-15,-9E-15,0.1,3
4.267,1.15044E-06,-2.3E-14,-3.2E-14,0.1,3
4.356,1.16049E-06,-2.2E-14,-2E-14,0.1,3
4.444,0.00000117,-1.1E-14,-2.7E-14,0.1,3
4.533,1.1798E-06,-1.2E-14,-3E-14,0.1,3
4.622,1.18937E-06,-1.6E-14,-2.7E-14,0.1,3
4.711,0.000001199,4E-15,-1.9E-14,0.1,3
4.8,1.20839E-06,-2.7E-14,-1.5E-14,0.1,3
4.889,1.21749E-06,-2.2E-14,-7E-15,0.1,3
4.978,1.2261E-06,-2E-14,-2.6E-14,0.1,3
5.067,1.2352E-06,-3.8E-14,-3.1E-14,0.1,3
5.156,1.24385E-06,-1E-14,-3.8E-14,0.1,3
5.244,1.25209E-06,-2.4E-14,-2.9E-14,0.1,3
5.333,1.26038E-06,-4.1E-14,-4.8E-14,0.1,3
5.422,1.26852E-06,-1E-15,-2.7E-14,0.1,3
5.511,1.27688E-06,-2.5E-14,-3.2E-14,0.1,3
5.6,1.2845E-06,-2.5E-14,-3.2E-14,0.1,3
5.689,1.29239E-06,-1.1E-14,-1.7E-14,0.1,3
5.778,0.0000013,-2.3E-14,-1.5E-14,0.1,3
5.867,1.3077E-06,-3E-15,-3.1E-14,0.1,3
5.956,0.000001315,-2.8E-14,-1.2E-14,0.1,3
6.044,1.32189E-06,-2.7E-14,-7E-15,0.1,3
6.133,1.32913E-06,-5.8E-14,-2.1E-14,0.1,3
6.222,1.33607E-06,2E-15,-1.01E-13,0.1,3
6.311,1.34305E-06,5.8E-14,-4.1E-14,0.1,3
6.4,1.34976E-06,3E-15,-7E-15,0.1,3
6.489,1.35647E-06,-3.4E-14,-8E-15,0.1,3
6.578,1.36281E-06,-2.5E-14,-5.3E-14,0.1,3
6.667,1.36905E-06,-4.8E-14,-4.6E-14,0.1,3
6.756,1.37558E-06,4.3E-14,-5.4E-14,0.1,3
6.844,1.38155E-06,4E-15,-4.2E-14,0.1,3
6.933,1.3876E-06,9E-15,-1E-14,0.1,3
7.022,1.39348E-06,1.9E-14,-3.2E-14,0.1,3
7.111,1.39928E-06,0,-3.2E-14,0.1,3
7.2,1.40488E-06,2E-15,-3.4E-14,0.1,3
7.289,1.41023E-06,2.2E-14,-2.6E-14,0.1,3
7.378,0.000001416,-2.1E-14,-1.9E-14,0.1,3
7.467,1.42132E-06,5E-15,-2.4E-14,0.1,3
7.556,1.42635E-06,1.5E-14,-1.7E-14,0.1,3
7.644,1.43137E-06,6E-15,-2.9E-14,0.1,3
7.733,1.43639E-06,-1E-15,-4.8E-14,0.1,3
7.822,0.000001441,-1.3E-14,-2.6E-14,0.1,3
7.911,1.44561E-06,2E-14,-2.9E-14,0.1,3
8,0.00000145,2.4E-14,-1.9E-14,0.1,3
-8,1.28158E-09,-2.34E-13,5.72E-13,0.1,6
-7.911,1.47485E-09,-1.51E-13,3.74E-13,0.1,6
-7.822,1.6621E-09,-1.48E-13,2.85E-13,0.1,6
-7.733,1.86968E-09,-1.39E-13,2.65E-13,0.1,6
-7.644,2.08639E-09,-1.31E-13,2.4E-13,0.1,6
-7.556,2.32557E-09,-1.1E-13,2.07E-13,0.1,6
-7.467,2.59021E-09,-1.04E-13,1.72E-13,0.1,6
-7.378,2.88487E-09,-6.8E-14,1.55E-13,0.1,6
-7.289,3.20034E-09,-9.5E-14,1.25E-13,0.1,6
-7.2,3.5448E-09,-9.1E-14,1.53E-13,0.1,6
-7.111,3.92401E-09,-7E-14,1.22E-13,0.1,6
-7.022,4.33702E-09,-9.1E-14,1.11E-13,0.1,6
-6.933,4.79244E-09,-6.7E-14,1.16E-13,0.1,6
-6.844,5.28741E-09,-8.5E-14,1.09E-13,0.1,6
-6.756,5.82418E-09,-6.3E-14,1.31E-13,0.1,6
-6.667,6.41476E-09,-7.8E-14,1.05E-13,0.1,6
-6.578,7.05396E-09,-7.3E-14,8.9E-14,0.1,6
-6.489,7.74278E-09,-6.8E-14,1.02E-13,0.1,6
-6.4,8.49237E-09,-8.1E-14,9.6E-14,0.1,6
-6.311,9.30951E-09,-5.7E-14,5.1E-14,0.1,6
-6.222,1.019195E-08,-6.2E-14,7.1E-14,0.1,6
-6.133,1.11293E-08,-6.9E-14,6.4E-14,0.1,6
-6.044,1.21738E-08,-6.8E-14,4.4E-14,0.1,6
-5.956,1.32824E-08,-5.6E-14,5.1E-14,0.1,6
-5.867,1.44975E-08,-4.3E-14,4.8E-14,0.1,6
-5.778,1.57979E-08,-5.6E-14,4.5E-14,0.1,6
-5.689,1.72011E-08,-6.7E-14,5.5E-14,0.1,6
-5.6,1.869E-08,-5.7E-14,6.6E-14,0.1,6
-5.511,2.03451E-08,-4.3E-14,7.2E-14,0.1,6
-5.422,2.209E-08,-1.58E-13,3.1E-14,0.1,6
-5.333,2.39396E-08,-6.9E-14,7.2E-14,0.1,6
-5.244,2.5919E-08,-5.6E-14,6.2E-14,0.1,6
-5.156,0.000000028,-6.1E-14,3E-14,0.1,6
-5.067,3.03131E-08,-7.6E-14,4.7E-14,0.1,6
-4.978,3.27357E-08,-5.9E-14,1.9E-14,0.1,6
-4.889,3.5346E-08,-6.8E-14,4.4E-14,0.1,6
-4.8,3.81124E-08,-4.3E-14,3.9E-14,0.1,6
-4.711,0.000000041,-6.1E-14,3.8E-14,0.1,6
-4.622,4.41806E-08,-6.4E-14,1.2E-14,0.1,6
-4.533,4.746E-08,-6.5E-14,3.3E-14,0.1,6
-4.444,0.000000051,-3.2E-14,3.1E-14,0.1,6
-4.356,5.46595E-08,-6.1E-14,4.5E-14,0.1,6
-4.267,5.85575E-08,-5.7E-14,1.6E-14,0.1,6
-4.178,6.26681E-08,-2.9E-14,3E-14,0.1,6
-4.089,0.000000067,-4.9E-14,3.3E-14,0.1,6
-4,7.16569E-08,-3.5E-14,2.5E-14,0.1,6
-3.911,7.6445E-08,-2.8E-14,2.2E-14,0.1,6
-3.822,8.16128E-08,-6E-14,1.8E-14,0.1,6
-3.733,0.000000087,-3.6E-14,3.3E-14,0.1,6
-3.644,9.25774E-08,-6.8E-14,3E-14,0.1,6
-3.556,9.84548E-08,-3.3E-14,1.8E-14,0.1,6
-3.467,1.045388E-07,-4.5E-14,4.4E-14,0.1,6
-3.378,0.000000111,-4.6E-14,-9E-15,0.1,6
-3.289,1.17716E-07,-1.09E-13,-2.35E-13,0.1,6
-3.2,1.24725E-07,-4.4E-13,-9.6E-14,0.1,6
-3.111,1.32133E-07,1.38E-13,-2.06E-13,0.1,6
-3.022,1.39819E-07,8.3E-14,3.11E-13,0.1,6
-2.933,1.47726E-07,-9.3E-14,-1.6E-14,0.1,6
-2.844,1.56091E-07,-6.1E-14,1.6E-14,0.1,6
-2.756,1.64637E-07,-5.6E-14,-9E-15,0.1,6
-2.667,1.73504E-07,-4.4E-14,1.4E-14,0.1,6
-2.578,1.82857E-07,-5.2E-14,3E-15,0.1,6
-2.489,1.92259E-07,-4.4E-14,-2E-15,0.1,6
-2.4,2.02283E-07,-4.9E-14,8E-15,0.1,6
-2.311,2.12669E-07,-4.4E-14,2.2E-14,0.1,6
-2.222,2.23365E-07,-4E-14,0,0.1,6
-2.133,2.34228E-07,-4.9E-14,-1.4E-14,0.1,6
-2.044,2.45495E-07,-4.3E-14,2.9E-14,0.1,6
-1.9556,0.000000257,-6E-14,1.4E-14,0.1,6
-1.8667,2.68856E-07,-4.8E-14,2.3E-14,0.1,6
-1.7778,2.81264E-07,-5.2E-14,4E-15,0.1,6
-1.6889,2.93872E-07,-6.5E-14,9E-15,0.1,6
-1.6,3.06775E-07,-4.7E-14,9E-15,0.1,6
-1.5111,3.20198E-07,-4.9E-14,-4E-15,0.1,6
-1.4222,3.33761E-07,-5.9E-14,7E-15,0.1,6
-1.3333,3.47726E-07,-5.6E-14,5E-15,0.1,6
-1.2444,3.61928E-07,-4.4E-14,6E-15,0.1,6
-1.1556,3.76265E-07,-3.3E-14,-9E-15,0.1,6
-1.0667,3.91185E-07,-4.1E-14,1E-15,0.1,6
-0.9778,4.06348E-07,-5.8E-14,0,0.1,6
-0.8889,4.21574E-07,-6.5E-14,4E-15,0.1,6
-0.8,4.37388E-07,-3.3E-14,6E-15,0.1,6
-0.7111,4.53343E-07,-5.3E-14,9E-15,0.1,6
-0.6222,4.69489E-07,-2.9E-14,5E-15,0.1,6
-0.5333,0.000000486,-5.1E-14,9E-15,0.1,6
-0.4444,5.02782E-07,-2.5E-14,-1.3E-14,0.1,6
-0.3556,5.1956E-07,-4.8E-14,-9E-15,0.1,6
-0.2667,5.36698E-07,-5.4E-14,-4E-15,0.1,6
-0.1778,5.54174E-07,-4.3E-14,-6E-15,0.1,6
-0.0889,5.7188E-07,-5.9E-14,1E-14,0.1,6
0,5.89476E-07,-4.4E-14,1.5E-14,0.1,6
0.0889,6.07281E-07,-3.7E-14,-1E-15,0.1,6
0.1778,6.25473E-07,-3.4E-14,-2.8E-14,0.1,6
0.2667,6.43849E-07,-3.8E-14,-1E-14,0.1,6
0.3556,6.62358E-07,-6.3E-14,7E-15,0.1,6
0.4444,6.80714E-07,-3.8E-14,9E-15,0.1,6
0.5333,6.99374E-07,-4E-14,2E-14,0.1,6
0.6222,7.18082E-07,-2.6E-14,-3E-15,0.1,6
0.7111,7.36937E-07,-2.4E-14,-1.8E-14,0.1,6
